,balance,housing,loan,day,duration,campaign,pdays,Previous
6189,592.0,1.0,0.0,18.0,80.0,3.0,350.0,2.0
6190,1143.0,1.0,1.0,17.0,106.0,1.0,0.0,0.0
6191,546.0,0.0,0.0,7.0,147.0,2.0,0.0,0.0
6192,1164.0,1.0,1.0,18.0,238.0,3.0,0.0,0.0
6193,1381.0,0.0,0.0,28.0,86.0,3.0,93.0,1.0
6194,0.0,0.0,0.0,6.0,373.0,1.0,0.0,0.0
6195,659.0,1.0,0.0,20.0,12.0,6.0,0.0,0.0
6196,192.0,1.0,1.0,15.0,16.0,8.0,351.0,5.0
6197,0.0,1.0,0.0,4.0,98.0,1.0,0.0,0.0
6198,186.0,1.0,0.0,13.0,390.0,1.0,0.0,0.0
6199,2246.0,1.0,1.0,21.0,197.0,2.0,99.0,2.0
6200,124.0,0.0,0.0,4.0,87.0,2.0,0.0,0.0
6201,2087.0,1.0,0.0,12.0,146.0,1.0,0.0,0.0
6202,1298.0,1.0,0.0,29.0,516.0,4.0,0.0,0.0
6203,101.0,1.0,0.0,9.0,224.0,3.0,0.0,0.0
6204,46.0,0.0,0.0,27.0,63.0,8.0,0.0,0.0
6205,262.0,0.0,0.0,20.0,371.0,1.0,0.0,0.0
6206,0.0,1.0,0.0,21.0,43.0,1.0,185.0,2.0
6207,17924.0,1.0,0.0,21.0,608.0,3.0,0.0,0.0
6208,167.0,1.0,1.0,18.0,126.0,2.0,0.0,0.0
6209,967.0,0.0,0.0,9.0,63.0,1.0,0.0,0.0
6210,0.0,1.0,0.0,14.0,305.0,3.0,0.0,0.0
6211,1547.0,1.0,1.0,27.0,272.0,3.0,0.0,0.0
6212,388.0,1.0,0.0,15.0,171.0,2.0,0.0,0.0
6213,1.0,0.0,0.0,19.0,55.0,4.0,0.0,0.0
6214,0.0,0.0,0.0,25.0,209.0,1.0,0.0,0.0
6215,80.0,0.0,0.0,3.0,248.0,2.0,0.0,0.0
6216,4168.0,1.0,1.0,16.0,47.0,1.0,0.0,0.0
6217,0.0,0.0,0.0,19.0,844.0,2.0,0.0,0.0
6218,781.0,0.0,0.0,20.0,75.0,1.0,0.0,0.0
6219,804.0,1.0,0.0,23.0,256.0,9.0,0.0,0.0
6220,993.0,1.0,0.0,16.0,78.0,1.0,0.0,0.0
6221,34.0,1.0,0.0,6.0,350.0,2.0,344.0,1.0
6222,0.0,0.0,0.0,20.0,72.0,4.0,0.0,0.0
6223,520.0,1.0,0.0,15.0,29.0,1.0,0.0,0.0
6224,567.0,0.0,0.0,18.0,142.0,10.0,0.0,0.0
6225,7177.0,0.0,0.0,19.0,89.0,2.0,0.0,0.0
6226,3629.0,1.0,0.0,30.0,87.0,1.0,0.0,0.0
6227,2199.0,0.0,0.0,13.0,137.0,1.0,0.0,0.0
6228,223.0,1.0,0.0,16.0,124.0,1.0,0.0,0.0
6229,185.0,0.0,0.0,26.0,11.0,1.0,0.0,0.0
6230,5809.0,1.0,0.0,22.0,219.0,4.0,0.0,0.0
6231,210.0,1.0,0.0,12.0,88.0,5.0,0.0,0.0
6232,0.0,1.0,1.0,29.0,385.0,1.0,0.0,0.0
6233,897.0,1.0,0.0,7.0,293.0,3.0,322.0,2.0
6234,0.0,1.0,0.0,19.0,48.0,3.0,0.0,0.0
6235,7378.0,0.0,0.0,14.0,316.0,3.0,0.0,0.0
6236,593.0,1.0,0.0,29.0,190.0,3.0,0.0,0.0
6237,1224.0,1.0,1.0,20.0,75.0,2.0,119.0,2.0
6238,3031.0,0.0,0.0,14.0,94.0,6.0,0.0,0.0
6239,708.0,1.0,0.0,2.0,51.0,1.0,0.0,0.0
6240,542.0,1.0,0.0,9.0,338.0,3.0,0.0,0.0
6241,1141.0,1.0,0.0,23.0,230.0,1.0,0.0,0.0
6242,0.0,0.0,1.0,28.0,181.0,12.0,0.0,0.0
6243,0.0,1.0,1.0,26.0,127.0,3.0,0.0,0.0
6244,482.0,1.0,1.0,28.0,83.0,7.0,0.0,0.0
6245,1501.0,1.0,0.0,24.0,187.0,1.0,0.0,0.0
6246,1850.0,1.0,0.0,6.0,274.0,1.0,0.0,0.0
6247,2266.0,0.0,0.0,22.0,86.0,1.0,93.0,4.0
6248,3283.0,0.0,0.0,11.0,553.0,1.0,0.0,0.0
6249,300.0,0.0,0.0,9.0,511.0,1.0,0.0,0.0
6250,1.0,1.0,1.0,21.0,85.0,1.0,0.0,0.0
6251,178.0,0.0,0.0,6.0,174.0,2.0,0.0,0.0
6252,187.0,0.0,0.0,12.0,165.0,1.0,0.0,0.0
6253,229.0,1.0,0.0,5.0,197.0,1.0,0.0,0.0
6254,42.0,0.0,0.0,7.0,285.0,1.0,0.0,0.0
6255,0.0,1.0,0.0,11.0,77.0,1.0,350.0,1.0
6256,8.0,0.0,1.0,2.0,107.0,1.0,0.0,0.0
6257,256.0,0.0,0.0,6.0,137.0,1.0,0.0,0.0
6258,2410.0,1.0,0.0,17.0,135.0,1.0,0.0,0.0
6259,2976.0,1.0,0.0,9.0,465.0,2.0,95.0,12.0
6260,0.0,0.0,1.0,26.0,245.0,1.0,0.0,0.0
6261,39.0,1.0,0.0,18.0,34.0,6.0,0.0,0.0
6262,1428.0,1.0,0.0,5.0,82.0,2.0,0.0,0.0
6263,2030.0,0.0,0.0,6.0,61.0,6.0,0.0,0.0
6264,0.0,1.0,1.0,11.0,257.0,1.0,0.0,0.0
6265,108.0,1.0,0.0,15.0,543.0,12.0,0.0,0.0
6266,2094.0,0.0,0.0,1.0,161.0,2.0,0.0,0.0
6267,47.0,1.0,1.0,31.0,50.0,11.0,0.0,0.0
6268,618.0,1.0,1.0,4.0,69.0,1.0,0.0,0.0
6269,162.0,0.0,1.0,25.0,324.0,1.0,0.0,0.0
6270,0.0,0.0,0.0,28.0,80.0,2.0,0.0,0.0
6271,136.0,0.0,0.0,4.0,270.0,1.0,0.0,0.0
6272,6958.0,1.0,1.0,13.0,178.0,2.0,0.0,0.0
6273,953.0,1.0,0.0,19.0,135.0,1.0,0.0,0.0
6274,821.0,1.0,1.0,16.0,23.0,1.0,778.0,41.0
6275,131.0,0.0,0.0,14.0,252.0,2.0,0.0,0.0
6276,1272.0,1.0,0.0,24.0,342.0,2.0,0.0,0.0
6277,0.0,1.0,1.0,13.0,851.0,4.0,0.0,0.0
6278,3201.0,1.0,0.0,13.0,157.0,3.0,0.0,0.0
6279,1114.0,0.0,0.0,9.0,44.0,2.0,0.0,0.0
6280,4168.0,0.0,0.0,3.0,198.0,1.0,0.0,0.0
6281,0.0,1.0,0.0,5.0,203.0,1.0,0.0,0.0
6282,0.0,1.0,0.0,17.0,219.0,1.0,186.0,2.0
6283,3309.0,1.0,0.0,15.0,349.0,2.0,0.0,0.0
6284,1377.0,1.0,0.0,7.0,1101.0,1.0,0.0,0.0
6285,150.0,0.0,0.0,28.0,290.0,7.0,0.0,0.0
6286,553.0,1.0,0.0,2.0,343.0,1.0,210.0,3.0
6287,458.0,0.0,1.0,15.0,177.0,3.0,0.0,0.0
6288,565.0,0.0,0.0,20.0,93.0,2.0,0.0,0.0
6289,0.0,1.0,1.0,29.0,152.0,1.0,223.0,3.0
6290,2278.0,0.0,0.0,17.0,1735.0,2.0,0.0,0.0
6291,210.0,1.0,0.0,21.0,623.0,1.0,0.0,0.0
6292,15578.0,1.0,0.0,29.0,401.0,1.0,0.0,0.0
6293,236.0,1.0,0.0,20.0,167.0,2.0,0.0,0.0
6294,1704.0,0.0,0.0,1.0,222.0,1.0,0.0,0.0
6295,1693.0,0.0,0.0,10.0,247.0,1.0,102.0,3.0
6296,372.0,1.0,0.0,21.0,365.0,1.0,100.0,2.0
6297,1147.0,1.0,1.0,7.0,29.0,1.0,0.0,0.0
6298,3166.0,1.0,0.0,20.0,418.0,3.0,0.0,0.0
6299,1074.0,1.0,0.0,23.0,1438.0,2.0,0.0,0.0
6300,23.0,0.0,0.0,17.0,221.0,2.0,0.0,0.0
6301,1431.0,0.0,1.0,28.0,107.0,1.0,0.0,0.0
6302,814.0,1.0,0.0,14.0,17.0,8.0,0.0,0.0
6303,142.0,1.0,0.0,20.0,350.0,4.0,0.0,0.0
6304,810.0,1.0,0.0,8.0,376.0,1.0,295.0,1.0
6305,1604.0,1.0,0.0,11.0,47.0,3.0,0.0,0.0
6306,0.0,1.0,0.0,28.0,534.0,4.0,0.0,0.0
6307,488.0,1.0,0.0,4.0,105.0,1.0,0.0,0.0
6308,4110.0,0.0,0.0,6.0,119.0,8.0,0.0,0.0
6309,1746.0,1.0,0.0,7.0,15.0,1.0,316.0,1.0
6310,0.0,1.0,1.0,9.0,325.0,1.0,0.0,0.0
6311,152.0,1.0,1.0,30.0,65.0,7.0,0.0,0.0
6312,0.0,0.0,0.0,18.0,74.0,4.0,0.0,0.0
6313,399.0,1.0,1.0,14.0,133.0,2.0,0.0,0.0
6314,318.0,0.0,0.0,22.0,371.0,4.0,0.0,0.0
6315,9072.0,0.0,0.0,18.0,117.0,2.0,0.0,0.0
6316,3071.0,1.0,1.0,21.0,323.0,1.0,0.0,0.0
6317,177.0,0.0,0.0,3.0,124.0,1.0,0.0,0.0
6318,10786.0,0.0,0.0,20.0,111.0,3.0,0.0,0.0
6319,0.0,0.0,1.0,30.0,76.0,3.0,0.0,0.0
6320,879.0,1.0,0.0,30.0,126.0,5.0,259.0,7.0
6321,1887.0,0.0,0.0,28.0,88.0,8.0,0.0,0.0
6322,3331.0,1.0,0.0,28.0,229.0,2.0,0.0,0.0
6323,3.0,1.0,0.0,23.0,106.0,1.0,0.0,0.0
6324,7668.0,0.0,0.0,5.0,124.0,1.0,0.0,0.0
6325,55.0,0.0,0.0,5.0,143.0,3.0,90.0,1.0
6326,0.0,1.0,0.0,7.0,227.0,2.0,0.0,0.0
6327,2998.0,1.0,0.0,11.0,91.0,1.0,0.0,0.0
6328,524.0,1.0,0.0,21.0,484.0,4.0,0.0,0.0
6329,106.0,1.0,0.0,13.0,119.0,3.0,0.0,0.0
6330,85.0,0.0,0.0,16.0,151.0,1.0,0.0,0.0
6331,249.0,0.0,0.0,21.0,205.0,8.0,0.0,0.0
6332,10.0,0.0,0.0,26.0,133.0,7.0,0.0,0.0
6333,523.0,1.0,1.0,8.0,598.0,3.0,0.0,0.0
6334,1321.0,0.0,0.0,17.0,271.0,2.0,0.0,0.0
6335,0.0,1.0,0.0,7.0,127.0,1.0,0.0,0.0
6336,4517.0,1.0,0.0,20.0,137.0,1.0,0.0,0.0
6337,964.0,0.0,0.0,29.0,158.0,2.0,0.0,0.0
6338,923.0,0.0,0.0,26.0,333.0,1.0,0.0,0.0
6339,2677.0,1.0,1.0,31.0,67.0,3.0,0.0,0.0
6340,873.0,0.0,0.0,7.0,301.0,1.0,216.0,2.0
6341,0.0,1.0,0.0,2.0,548.0,2.0,0.0,0.0
6342,361.0,0.0,1.0,20.0,147.0,1.0,0.0,0.0
6343,1466.0,0.0,0.0,12.0,111.0,4.0,0.0,0.0
6344,782.0,1.0,0.0,21.0,94.0,5.0,202.0,17.0
6345,3576.0,1.0,0.0,2.0,124.0,1.0,308.0,2.0
6346,3.0,1.0,0.0,5.0,301.0,1.0,0.0,0.0
6347,0.0,1.0,0.0,28.0,132.0,1.0,0.0,0.0
6348,759.0,0.0,0.0,19.0,556.0,3.0,0.0,0.0
6349,195.0,0.0,1.0,4.0,47.0,1.0,265.0,6.0
6350,15.0,1.0,0.0,15.0,391.0,1.0,0.0,0.0
6351,0.0,1.0,0.0,21.0,357.0,3.0,0.0,0.0
6352,488.0,0.0,1.0,29.0,138.0,2.0,183.0,11.0
6353,287.0,0.0,0.0,6.0,13.0,5.0,0.0,0.0
6354,578.0,0.0,0.0,29.0,59.0,2.0,0.0,0.0
6355,1509.0,0.0,0.0,12.0,333.0,1.0,58.0,3.0
6356,3794.0,0.0,0.0,30.0,249.0,1.0,0.0,0.0
6357,4324.0,1.0,0.0,14.0,565.0,4.0,0.0,0.0
6358,793.0,1.0,0.0,15.0,109.0,1.0,0.0,0.0
6359,943.0,1.0,0.0,3.0,243.0,3.0,0.0,0.0
6360,0.0,1.0,1.0,10.0,129.0,1.0,0.0,0.0
6361,19447.0,1.0,0.0,9.0,196.0,1.0,0.0,0.0
6362,565.0,0.0,0.0,28.0,162.0,7.0,0.0,0.0
6363,1541.0,0.0,0.0,5.0,790.0,1.0,0.0,0.0
6364,1079.0,0.0,0.0,31.0,61.0,2.0,0.0,0.0
6365,0.0,0.0,0.0,10.0,232.0,3.0,130.0,3.0
6366,1310.0,1.0,0.0,18.0,12.0,2.0,0.0,0.0
6367,98.0,0.0,0.0,11.0,69.0,2.0,0.0,0.0
6368,5.0,1.0,0.0,18.0,121.0,1.0,0.0,0.0
6369,0.0,1.0,0.0,3.0,353.0,2.0,227.0,4.0
6370,9216.0,0.0,0.0,5.0,471.0,2.0,0.0,0.0
6371,2551.0,1.0,0.0,5.0,142.0,2.0,0.0,0.0
6372,0.0,0.0,0.0,14.0,159.0,2.0,106.0,6.0
6373,154.0,1.0,0.0,23.0,211.0,4.0,0.0,0.0
6374,0.0,1.0,0.0,6.0,328.0,1.0,0.0,0.0
6375,427.0,0.0,0.0,17.0,62.0,1.0,0.0,0.0
6376,664.0,1.0,0.0,17.0,119.0,1.0,0.0,0.0
6377,0.0,0.0,0.0,26.0,58.0,7.0,0.0,0.0
6378,680.0,1.0,0.0,19.0,144.0,2.0,0.0,0.0
6379,4.0,0.0,0.0,20.0,7.0,2.0,0.0,0.0
6380,196.0,0.0,0.0,20.0,583.0,3.0,0.0,0.0
6381,290.0,1.0,0.0,13.0,230.0,1.0,0.0,0.0
6382,221.0,1.0,0.0,15.0,176.0,1.0,0.0,0.0
6383,180.0,0.0,0.0,26.0,222.0,1.0,70.0,2.0
6384,0.0,0.0,0.0,13.0,75.0,2.0,0.0,0.0
6385,79.0,0.0,0.0,20.0,9.0,3.0,0.0,0.0
6386,236.0,0.0,0.0,3.0,159.0,2.0,0.0,0.0
6387,1120.0,0.0,0.0,21.0,4.0,1.0,771.0,2.0
6388,0.0,1.0,1.0,14.0,301.0,6.0,0.0,0.0
6389,2200.0,1.0,0.0,17.0,14.0,1.0,0.0,0.0
6390,0.0,1.0,0.0,28.0,33.0,2.0,0.0,0.0
6391,385.0,0.0,0.0,20.0,210.0,3.0,0.0,0.0
6392,2291.0,0.0,1.0,14.0,127.0,3.0,0.0,0.0
6393,54.0,1.0,0.0,18.0,97.0,1.0,370.0,1.0
6394,2850.0,1.0,0.0,6.0,107.0,3.0,0.0,0.0
6395,1235.0,1.0,1.0,30.0,76.0,3.0,0.0,0.0
6396,360.0,1.0,1.0,24.0,98.0,2.0,0.0,0.0
6397,1352.0,0.0,0.0,8.0,265.0,2.0,0.0,0.0
6398,905.0,0.0,1.0,21.0,114.0,2.0,0.0,0.0
6399,138.0,0.0,0.0,26.0,157.0,5.0,0.0,0.0
6400,0.0,1.0,0.0,14.0,768.0,2.0,0.0,0.0
6401,221.0,1.0,0.0,13.0,154.0,2.0,0.0,0.0
6402,0.0,0.0,1.0,29.0,134.0,4.0,0.0,0.0
6403,1510.0,1.0,0.0,9.0,61.0,1.0,0.0,0.0
6404,1757.0,1.0,0.0,14.0,380.0,4.0,0.0,0.0
6405,0.0,1.0,0.0,6.0,239.0,2.0,0.0,0.0
6406,934.0,1.0,0.0,16.0,242.0,3.0,0.0,0.0
6407,0.0,1.0,0.0,18.0,756.0,1.0,0.0,0.0
6408,1217.0,1.0,0.0,15.0,236.0,1.0,0.0,0.0
6409,0.0,1.0,0.0,16.0,221.0,2.0,0.0,0.0
6410,82.0,1.0,0.0,13.0,135.0,6.0,370.0,5.0
6411,438.0,1.0,1.0,9.0,272.0,1.0,323.0,1.0
6412,729.0,1.0,0.0,30.0,668.0,2.0,0.0,0.0
6413,0.0,1.0,0.0,29.0,224.0,2.0,0.0,0.0
6414,374.0,1.0,0.0,7.0,944.0,3.0,0.0,0.0
6415,0.0,0.0,1.0,18.0,920.0,2.0,0.0,0.0
6416,0.0,1.0,1.0,12.0,354.0,1.0,0.0,0.0
6417,592.0,1.0,1.0,5.0,466.0,3.0,0.0,0.0
6418,457.0,1.0,0.0,5.0,114.0,3.0,0.0,0.0
6419,4819.0,0.0,0.0,18.0,144.0,1.0,0.0,0.0
6420,0.0,1.0,1.0,26.0,118.0,1.0,0.0,0.0
6421,467.0,1.0,1.0,4.0,90.0,2.0,0.0,0.0
6422,0.0,1.0,1.0,4.0,215.0,1.0,0.0,0.0
6423,21522.0,0.0,0.0,24.0,146.0,4.0,0.0,0.0
6424,467.0,1.0,0.0,16.0,379.0,1.0,0.0,0.0
6425,870.0,0.0,1.0,8.0,545.0,3.0,0.0,0.0
6426,0.0,1.0,0.0,27.0,149.0,2.0,0.0,0.0
6427,75.0,1.0,0.0,4.0,52.0,4.0,0.0,0.0
6428,292.0,0.0,0.0,8.0,9.0,1.0,0.0,0.0
6429,0.0,0.0,1.0,5.0,124.0,1.0,0.0,0.0
6430,263.0,1.0,0.0,5.0,350.0,2.0,0.0,0.0
6431,134.0,0.0,1.0,29.0,162.0,2.0,0.0,0.0
6432,91.0,0.0,0.0,23.0,206.0,1.0,0.0,0.0
6433,0.0,0.0,1.0,19.0,307.0,3.0,0.0,0.0
6434,229.0,0.0,0.0,29.0,184.0,1.0,0.0,0.0
6435,892.0,1.0,0.0,29.0,25.0,22.0,0.0,0.0
6436,197.0,1.0,0.0,5.0,19.0,2.0,0.0,0.0
6437,0.0,0.0,0.0,13.0,165.0,2.0,0.0,0.0
6438,0.0,0.0,0.0,6.0,470.0,2.0,9.0,2.0
6439,604.0,0.0,0.0,30.0,410.0,2.0,196.0,2.0
6440,606.0,0.0,0.0,5.0,77.0,6.0,0.0,0.0
6441,1518.0,1.0,0.0,6.0,35.0,3.0,0.0,0.0
6442,192.0,0.0,0.0,11.0,232.0,2.0,0.0,0.0
6443,0.0,1.0,1.0,25.0,86.0,4.0,0.0,0.0
6444,289.0,0.0,0.0,7.0,51.0,3.0,0.0,0.0
6445,535.0,0.0,0.0,9.0,249.0,3.0,0.0,0.0
6446,33.0,1.0,0.0,15.0,214.0,4.0,0.0,0.0
6447,243.0,1.0,1.0,30.0,118.0,2.0,0.0,0.0
6448,0.0,1.0,0.0,2.0,312.0,2.0,0.0,0.0
6449,1279.0,1.0,0.0,16.0,114.0,5.0,0.0,0.0
6450,1327.0,0.0,0.0,29.0,174.0,2.0,0.0,0.0
6451,297.0,1.0,0.0,18.0,62.0,2.0,195.0,1.0
6452,740.0,1.0,0.0,5.0,294.0,1.0,0.0,0.0
6453,278.0,1.0,0.0,7.0,51.0,1.0,366.0,1.0
6454,553.0,0.0,0.0,4.0,125.0,1.0,0.0,0.0
6455,406.0,0.0,0.0,6.0,272.0,1.0,0.0,0.0
6456,5.0,0.0,0.0,24.0,143.0,2.0,0.0,0.0
6457,2071.0,0.0,1.0,22.0,1148.0,2.0,0.0,0.0
6458,0.0,0.0,0.0,28.0,411.0,2.0,156.0,8.0
6459,932.0,1.0,0.0,4.0,218.0,1.0,0.0,0.0
6460,0.0,1.0,0.0,22.0,151.0,3.0,0.0,0.0
6461,381.0,1.0,0.0,29.0,126.0,2.0,0.0,0.0
6462,1309.0,1.0,0.0,3.0,349.0,2.0,0.0,0.0
6463,542.0,0.0,0.0,29.0,107.0,5.0,0.0,0.0
6464,30.0,1.0,0.0,10.0,151.0,1.0,0.0,0.0
6465,0.0,0.0,0.0,11.0,155.0,2.0,0.0,0.0
6466,0.0,0.0,0.0,25.0,212.0,2.0,0.0,0.0
6467,318.0,0.0,0.0,16.0,63.0,2.0,0.0,0.0
6468,1405.0,0.0,0.0,12.0,127.0,1.0,0.0,0.0
6469,5271.0,1.0,0.0,14.0,119.0,2.0,0.0,0.0
6470,0.0,0.0,1.0,30.0,102.0,1.0,0.0,0.0
6471,3914.0,0.0,1.0,29.0,266.0,1.0,0.0,0.0
6472,4976.0,1.0,0.0,21.0,105.0,1.0,0.0,0.0
6473,16.0,0.0,0.0,12.0,197.0,3.0,0.0,0.0
6474,1595.0,1.0,0.0,5.0,102.0,2.0,0.0,0.0
6475,306.0,1.0,0.0,20.0,102.0,3.0,0.0,0.0
6476,215.0,0.0,0.0,5.0,329.0,1.0,94.0,3.0
6477,0.0,1.0,0.0,12.0,561.0,4.0,369.0,3.0
6478,2628.0,0.0,0.0,14.0,129.0,2.0,0.0,0.0
6479,1778.0,0.0,0.0,26.0,134.0,1.0,103.0,1.0
6480,1423.0,1.0,0.0,15.0,584.0,2.0,0.0,0.0
6481,659.0,0.0,0.0,23.0,517.0,4.0,0.0,0.0
6482,0.0,1.0,0.0,21.0,171.0,2.0,0.0,0.0
6483,0.0,1.0,0.0,26.0,163.0,2.0,0.0,0.0
6484,1462.0,0.0,0.0,9.0,75.0,2.0,0.0,0.0
6485,723.0,1.0,0.0,31.0,101.0,2.0,0.0,0.0
6486,3954.0,1.0,0.0,21.0,432.0,1.0,0.0,0.0
6487,33.0,0.0,0.0,5.0,437.0,1.0,0.0,0.0
6488,4151.0,1.0,0.0,14.0,114.0,1.0,0.0,0.0
6489,0.0,0.0,1.0,21.0,126.0,3.0,0.0,0.0
6490,219.0,1.0,1.0,28.0,118.0,4.0,0.0,0.0
6491,2728.0,0.0,0.0,5.0,295.0,2.0,0.0,0.0
6492,76.0,0.0,0.0,30.0,220.0,3.0,0.0,0.0
6493,4388.0,0.0,0.0,8.0,52.0,3.0,0.0,0.0
6494,0.0,1.0,0.0,8.0,21.0,1.0,0.0,0.0
6495,2427.0,0.0,0.0,11.0,90.0,3.0,70.0,3.0
6496,45.0,1.0,1.0,14.0,908.0,3.0,344.0,7.0
6497,0.0,1.0,0.0,19.0,114.0,1.0,0.0,0.0
6498,2173.0,0.0,0.0,21.0,158.0,3.0,114.0,1.0
6499,8422.0,0.0,0.0,8.0,200.0,4.0,0.0,0.0
6500,120.0,1.0,1.0,8.0,130.0,3.0,0.0,0.0
6501,1320.0,1.0,1.0,8.0,489.0,1.0,0.0,0.0
6502,245.0,0.0,1.0,8.0,187.0,2.0,0.0,0.0
6503,9569.0,1.0,0.0,9.0,43.0,2.0,0.0,0.0
6504,0.0,1.0,0.0,7.0,130.0,1.0,0.0,0.0
6505,2770.0,1.0,0.0,8.0,141.0,1.0,0.0,0.0
6506,1221.0,1.0,1.0,18.0,73.0,7.0,0.0,0.0
6507,298.0,1.0,0.0,11.0,183.0,1.0,0.0,0.0
6508,967.0,0.0,0.0,20.0,180.0,1.0,0.0,0.0
6509,0.0,0.0,0.0,14.0,125.0,2.0,0.0,0.0
6510,0.0,1.0,0.0,9.0,30.0,4.0,0.0,0.0
6511,1368.0,1.0,0.0,18.0,252.0,2.0,0.0,0.0
6512,751.0,1.0,0.0,15.0,43.0,8.0,177.0,5.0
6513,2597.0,1.0,0.0,16.0,323.0,1.0,0.0,0.0
6514,0.0,0.0,0.0,30.0,339.0,3.0,0.0,0.0
6515,629.0,0.0,0.0,5.0,196.0,1.0,0.0,0.0
6516,1330.0,1.0,0.0,15.0,415.0,8.0,0.0,0.0
6517,277.0,1.0,0.0,14.0,274.0,2.0,0.0,0.0
6518,1018.0,0.0,0.0,16.0,325.0,3.0,0.0,0.0
6519,11.0,1.0,0.0,17.0,654.0,1.0,0.0,0.0
6520,0.0,0.0,0.0,21.0,28.0,1.0,0.0,0.0
6521,905.0,0.0,0.0,7.0,121.0,1.0,0.0,0.0
6522,15474.0,0.0,0.0,21.0,89.0,1.0,92.0,2.0
6523,54.0,1.0,0.0,13.0,107.0,3.0,0.0,0.0
6524,0.0,0.0,1.0,8.0,305.0,2.0,0.0,0.0
6525,0.0,0.0,0.0,19.0,106.0,1.0,0.0,0.0
6526,1951.0,1.0,0.0,23.0,208.0,2.0,0.0,0.0
6527,65.0,0.0,0.0,27.0,162.0,1.0,0.0,0.0
6528,368.0,1.0,0.0,5.0,414.0,5.0,361.0,3.0
6529,51.0,1.0,0.0,28.0,593.0,2.0,0.0,0.0
6530,3492.0,1.0,1.0,20.0,46.0,4.0,0.0,0.0
6531,21.0,1.0,0.0,13.0,681.0,3.0,0.0,0.0
6532,8403.0,0.0,0.0,20.0,11.0,11.0,0.0,0.0
6533,978.0,0.0,0.0,29.0,55.0,2.0,0.0,0.0
6534,165.0,1.0,0.0,23.0,333.0,2.0,0.0,0.0
6535,350.0,0.0,0.0,28.0,91.0,3.0,0.0,0.0
6536,385.0,0.0,1.0,26.0,96.0,4.0,0.0,0.0
6537,2058.0,1.0,0.0,18.0,23.0,2.0,0.0,0.0
6538,0.0,1.0,0.0,14.0,164.0,2.0,0.0,0.0
6539,505.0,1.0,0.0,13.0,351.0,1.0,0.0,0.0
6540,0.0,1.0,0.0,30.0,267.0,1.0,259.0,2.0
6541,562.0,0.0,0.0,13.0,303.0,2.0,0.0,0.0
6542,4222.0,0.0,0.0,9.0,112.0,1.0,0.0,0.0
6543,105.0,1.0,0.0,9.0,161.0,1.0,0.0,0.0
6544,0.0,1.0,0.0,27.0,166.0,2.0,0.0,0.0
6545,66.0,1.0,0.0,26.0,237.0,1.0,0.0,0.0
6546,0.0,1.0,1.0,2.0,226.0,2.0,0.0,0.0
6547,13578.0,1.0,0.0,21.0,185.0,2.0,0.0,0.0
6548,11222.0,1.0,0.0,21.0,126.0,2.0,171.0,7.0
6549,1737.0,0.0,0.0,30.0,524.0,2.0,0.0,0.0
6550,59.0,1.0,0.0,5.0,273.0,1.0,0.0,0.0
6551,54.0,0.0,0.0,11.0,194.0,2.0,0.0,0.0
6552,2282.0,0.0,0.0,25.0,1092.0,1.0,0.0,0.0
6553,299.0,1.0,0.0,6.0,209.0,1.0,321.0,1.0
6554,396.0,0.0,0.0,13.0,67.0,5.0,0.0,0.0
6555,184.0,1.0,0.0,30.0,87.0,3.0,0.0,0.0
6556,475.0,1.0,1.0,29.0,99.0,2.0,251.0,7.0
6557,0.0,0.0,0.0,28.0,22.0,2.0,0.0,0.0
6558,117.0,0.0,0.0,29.0,94.0,2.0,0.0,0.0
6559,713.0,1.0,0.0,11.0,76.0,7.0,0.0,0.0
6560,45.0,0.0,0.0,28.0,148.0,4.0,0.0,0.0
6561,1496.0,1.0,0.0,22.0,73.0,4.0,0.0,0.0
6562,0.0,0.0,1.0,6.0,155.0,6.0,245.0,5.0
6563,886.0,1.0,0.0,13.0,75.0,2.0,42.0,1.0
6564,4592.0,1.0,0.0,12.0,360.0,1.0,0.0,0.0
6565,0.0,0.0,0.0,6.0,613.0,1.0,0.0,0.0
6566,431.0,1.0,0.0,13.0,68.0,2.0,363.0,2.0
6567,0.0,1.0,0.0,18.0,166.0,2.0,272.0,6.0
6568,2571.0,0.0,0.0,18.0,146.0,2.0,0.0,0.0
6569,191.0,0.0,1.0,3.0,678.0,4.0,209.0,1.0
6570,1689.0,1.0,0.0,31.0,50.0,2.0,0.0,0.0
6571,8494.0,0.0,0.0,25.0,158.0,2.0,0.0,0.0
6572,159.0,1.0,0.0,13.0,95.0,3.0,0.0,0.0
6573,7.0,0.0,1.0,5.0,175.0,1.0,0.0,0.0
6574,35.0,0.0,0.0,4.0,255.0,1.0,0.0,0.0
6575,1007.0,1.0,0.0,21.0,240.0,2.0,0.0,0.0
6576,106.0,1.0,0.0,13.0,101.0,13.0,0.0,0.0
6577,0.0,1.0,0.0,18.0,108.0,5.0,0.0,0.0
6578,0.0,0.0,0.0,23.0,206.0,3.0,0.0,0.0
6579,216.0,1.0,0.0,17.0,666.0,3.0,274.0,3.0
6580,746.0,0.0,0.0,30.0,193.0,1.0,0.0,0.0
6581,764.0,1.0,0.0,3.0,232.0,1.0,213.0,1.0
6582,193.0,1.0,0.0,29.0,130.0,1.0,0.0,0.0
6583,368.0,0.0,0.0,31.0,7.0,4.0,0.0,0.0
